Tag,Last
2022-01-01,171694.5
2022-01-02,170734.1
2022-01-03,190937.5
2022-01-04,191653.9
2022-01-05,208740.3
2022-01-06,209064.4
2022-01-07,212913.5
2022-01-08,193812.8
2022-01-09,190853.7
2022-01-10,211975.4
2022-01-11,208241.2
2022-01-12,218759.4
2022-01-13,211932.9
2022-01-14,205886.8
2022-01-15,189445.0
2022-01-16,190508.0
2022-01-17,210544.1
2022-01-18,212523.1
2022-01-19,211575.9
2022-01-20,213896.9
2022-01-21,216901.5
2022-01-22,195207.4
2022-01-23,184768.5
2022-01-24,209372.0
2022-01-25,210895.9
2022-01-26,207517.4
2022-01-27,213276.8
2022-01-28,207158.9
2022-01-29,185704.3
2022-01-30,181778.0
2022-01-31,207729.3
2022-02-01,212890.9
2022-02-02,203512.3
2022-02-03,201003.8
2022-02-04,202115.7
2022-02-05,184819.8
2022-02-06,183515.5
2022-02-07,207622.2
2022-02-08,206949.7
2022-02-09,203245.1
2022-02-10,200865.7
2022-02-11,203205.3
2022-02-12,188797.6
2022-02-13,184124.4
2022-02-14,204055.2
2022-02-15,209795.4
2022-02-16,180195.4
2022-02-17,196842.6
2022-02-18,193592.5
2022-02-19,181929.4
2022-02-20,181495.8
2022-02-21,204764.5
2022-02-22,204432.7
2022-02-23,201092.8
2022-02-24,200884.8
2022-02-25,204874.1
2022-02-26,189727.4
2022-02-27,189016.0
2022-02-28,206951.1
2022-03-01,201158.8
2022-03-02,178052.8
2022-03-03,145393.7
2022-03-04,158315.6
2022-03-05,179618.6
2022-03-06,183041.4
2022-03-07,200827.7
2022-03-08,201132.7
2022-03-09,196345.0
2022-03-10,194036.0
2022-03-11,192844.6
2022-03-12,174860.0
2022-03-13,171209.2
2022-03-14,152020.3
2022-03-15,188209.2
2022-03-16,186974.6
2022-03-17,185004.1
2022-03-18,186271.4
2022-03-19,171801.7
2022-03-20,174191.3
2022-03-21,191005.6
2022-03-22,169903.6
2022-03-23,187387.1
2022-03-24,182940.7
2022-03-25,182551.0
2022-03-26,170382.8
2022-03-27,156969.0
2022-03-28,174597.3
2022-03-29,174306.7
2022-03-30,174485.3
2022-03-31,181346.1
2022-04-01,176100.7
2022-04-02,169465.5
2022-04-03,165748.7
2022-04-04,187298.5
2022-04-05,182969.3
2022-04-06,177944.5
2022-04-07,175741.1
2022-04-08,170687.3
2022-04-09,161603.0
2022-04-10,157830.7
2022-04-11,157577.5
2022-04-12,174156.1
2022-04-13,167320.3
2022-04-14,165554.3
2022-04-15,146834.0
2022-04-16,149615.9
2022-04-17,153381.0
2022-04-18,150991.2
2022-04-19,166611.8
2022-04-20,170039.6
2022-04-21,169561.8
2022-04-22,168836.4
2022-04-23,158062.1
2022-04-24,159234.8
2022-04-25,173490.7
2022-04-26,172190.6
2022-04-27,170698.2
2022-04-28,165156.3
2022-04-29,164615.5
2022-04-30,154524.5
2022-05-01,151822.3
2022-05-02,171916.2
2022-05-03,167881.7
2022-05-04,167387.7
2022-05-05,169044.1
2022-05-06,170261.8
2022-05-07,155772.4
2022-05-08,152426.2
2022-05-09,164302.3
2022-05-10,165090.8
2022-05-11,158987.0
2022-05-12,147249.9
2022-05-13,161027.6
2022-05-14,148668.7
2022-05-15,154801.7
2022-05-16,166181.0
2022-05-17,169731.0
2022-05-18,168246.6
2022-05-19,165998.2
2022-05-20,161237.0
2022-05-21,151461.3
2022-05-22,135617.3
2022-05-23,129762.6
2022-05-24,138417.4
2022-05-25,136565.2
2022-05-26,123257.8
2022-05-27,124374.9
2022-05-28,121691.2
2022-05-29,122108.6
2022-05-30,122751.5
2022-05-31,132168.69999999998
2022-06-01,161567.4
2022-06-02,168747.1
2022-06-03,166594.1
2022-06-04,164071.7
2022-06-05,165438.2
2022-06-06,166863.9
2022-06-07,177115.7
2022-06-08,168919.3
2022-06-09,171150.2
2022-06-10,168038.8
2022-06-11,158612.9
2022-06-12,168371.0
2022-06-13,166141.7
2022-06-14,162191.3
2022-06-15,163529.2
2022-06-16,153844.3
2022-06-17,158247.6
2022-06-18,153245.1
2022-06-19,159209.1
2022-06-20,171161.4
2022-06-21,170927.5
2022-06-22,171448.2
2022-06-23,170444.8
2022-06-24,169283.0
2022-06-25,173706.8
2022-06-26,160792.4
2022-06-27,166526.8
2022-06-28,167213.2
2022-06-29,164872.9
2022-06-30,165613.8
2022-07-01,153986.4
2022-07-02,151810.8
2022-07-03,151895.9
2022-07-04,156670.9
2022-07-05,162169.4
2022-07-06,162004.5
2022-07-07,160043.3
2022-07-08,158687.4
2022-07-09,147470.3
2022-07-10,145654.1
2022-07-11,159798.3
2022-07-12,160301.0
2022-07-13,158483.8
2022-07-14,161658.7
2022-07-15,158570.6
2022-07-16,152999.7
2022-07-17,157206.0
2022-07-18,156195.2
2022-07-19,160104.7
2022-07-20,159146.5
2022-07-21,157394.5
2022-07-22,156934.9
2022-07-23,149476.8
2022-07-24,157114.0
2022-07-25,160369.8
2022-07-26,157009.8
2022-07-27,157617.8
2022-07-28,159506.2
2022-07-29,156256.9
2022-07-30,144745.4
2022-07-31,152437.4
2022-08-01,157589.1
2022-08-02,156931.7
2022-08-03,158893.1
2022-08-04,160686.9
2022-08-05,160106.6
2022-08-06,149263.4
2022-08-07,147841.3
2022-08-08,150226.5
2022-08-09,157121.1
2022-08-10,158267.9
2022-08-11,158467.7
2022-08-12,158034.0
2022-08-13,153189.3
2022-08-14,152796.6
2022-08-15,155274.3
2022-08-16,162037.1
2022-08-17,161389.6
2022-08-18,159174.5
2022-08-19,158405.0
2022-08-20,145294.9
2022-08-21,149044.4
2022-08-22,161664.1
2022-08-23,159900.0
2022-08-24,161621.4
2022-08-25,158003.6
2022-08-26,136963.6
2022-08-27,114381.4
2022-08-28,127699.0
2022-08-29,161382.3
2022-08-30,163376.2
2022-08-31,162218.3
2022-09-01,159467.1
2022-09-02,159001.9
2022-09-03,152147.5
2022-09-04,145593.9
2022-09-05,163524.1
2022-09-06,164657.5
2022-09-07,164808.0
2022-09-08,163054.0
2022-09-09,167626.3
2022-09-10,151177.1
2022-09-11,153289.6
2022-09-12,167082.0
2022-09-13,163635.6
2022-09-14,166702.6
2022-09-15,167480.8
2022-09-16,166218.0
2022-09-17,163529.0
2022-09-18,158013.5
2022-09-19,174372.7
2022-09-20,175232.7
2022-09-21,176445.1
2022-09-22,172695.1
2022-09-23,171259.30000000002
2022-09-24,159434.3
2022-09-25,156971.4
2022-09-26,175935.5
2022-09-27,176986.0
2022-09-28,181867.3
2022-09-29,175505.1
2022-09-30,174685.3
2022-10-01,160449.6
2022-10-02,154020.9
2022-10-03,169846.0
2022-10-04,174441.9
2022-10-05,171127.1
2022-10-06,169420.2
2022-10-07,169145.3
2022-10-08,155021.3
2022-10-09,160278.7
2022-10-10,170196.9
2022-10-11,171322.0
2022-10-12,171276.0
2022-10-13,173118.0
2022-10-14,171798.0
2022-10-15,154703.0
2022-10-16,154135.0
2022-10-17,168286.0
2022-10-18,168130.0
2022-10-19,171381.0
2022-10-20,170786.0
2022-10-21,170262.0
2022-10-22,157925.0
2022-10-23,152839.0
2022-10-24,167863.0
2022-10-25,171557.0
2022-10-26,170325.0
2022-10-27,168489.0
2022-10-28,171650.0
2022-10-29,150374.0
2022-10-30,146347.0
2022-10-31,174588.0
2022-11-01,169691.0
2022-11-02,184454.0
2022-11-03,186572.0
2022-11-04,186569.0
2022-11-05,178557.0
2022-11-06,173895.0
2022-11-07,185293.0
2022-11-08,184274.0
2022-11-09,187400.0
2022-11-10,183734.0
2022-11-11,184974.0
2022-11-12,163182.0
2022-11-13,166779.0
2022-11-14,190187.0
2022-11-15,191963.0
2022-11-16,191610.0
2022-11-17,191512.0
2022-11-18,192054.0
2022-11-19,181840.0
2022-11-20,175758.0
2022-11-21,196717.0
2022-11-22,202756.0
2022-11-23,181814.0
2022-11-24,180335.0
2022-11-25,179682.0
2022-11-26,172666.0
2022-11-27,169040.0
2022-11-28,195456.0
2022-11-29,197158.0
2022-11-30,194598.0
2022-12-01,201662.0
2022-12-02,202255.0
2022-12-03,189335.0
2022-12-04,180051.0
2022-12-05,202830.0
2022-12-06,205889.0
2022-12-07,212458.0
2022-12-08,203244.0
2022-12-09,199736.0
2022-12-10,191068.0
2022-12-11,195780.0
2022-12-12,213291.0
2022-12-13,207506.0
2022-12-14,204172.0
2022-12-15,199167.0
2022-12-16,200151.0
2022-12-17,193894.0
2022-12-18,189243.0
2022-12-19,201119.0
2022-12-20,196574.0
2022-12-21,194734.0
2022-12-22,188859.0
2022-12-23,179065.0
2022-12-24,173804.0
2022-12-25,171467.0
2022-12-26,175354.0
2022-12-27,178033.0
2022-12-28,176046.0
2022-12-29,176956.0
2022-12-30,177044.0
2022-12-31,173579.0
2023-01-01,171142.0
2023-01-02,176680.0
2023-01-03,182217.0
2023-01-04,183377.0
2023-01-05,193534.0
2023-01-06,182497.0
2023-01-07,173187.0
2023-01-08,179245.0
2023-01-09,203952.0
2023-01-10,205096.0
2023-01-11,199864.0
2023-01-12,202569.0
2023-01-13,198584.0
2023-01-14,178656.0
2023-01-15,180438.0
2023-01-16,204208.0
2023-01-17,211069.0
2023-01-18,214042.0
